CLNT_ID,LABEL
93918,F
192961,F
155753,F
193166,F
157091,F
164186,F
47834,F
237956,F
115194,F
99490,F
59145,F
73570,F
156813,F
250648,F
128097,F
146053,F
133307,F
110769,F
179521,F
128692,F
194020,F
31273,F
91134,F
261467,F
26621,F
137306,F
51623,F
123362,F
244163,F
147421,F
171018,F
73812,F
149131,F
131149,F
27566,F
237828,F
167672,F
114541,F
155722,F
99847,F
170861,F
256165,F
36746,F
241475,F
254270,F
141337,F
95622,F
29970,F
18736,F
81454,F
140597,F
114765,F
100673,F
178279,F
144335,F
132086,F
197031,F
4067,F
241295,F
221423,F
164577,F
163235,F
197128,F
222414,F
21914,F
177928,F
104632,F
207089,F
62648,F
95606,F
83475,F
24592,F
122039,F
77031,F
132806,F
255671,F
187904,F
22312,F
140219,F
228554,F
45291,F
199043,F
75715,F
200486,F
164912,F
205161,F
223930,F
213219,F
47115,F
4495,F
111361,F
172655,F
55132,F
209815,F
184044,F
31922,F
143550,F
81723,F
13192,F
240849,F
126300,F
48265,F
150233,F
228133,F
143517,F
237205,F
86412,F
103858,F
150087,F
58574,F
60182,F
160841,F
138539,F
127263,F
254945,F
11236,F
100703,F
9893,F
1307,F
225166,F
93727,F
144694,F
1789,F
107966,F
66899,F
5783,F
150045,F
210052,F
255495,F
245913,F
49163,F
82109,F
226644,F
261056,F
43183,F
37311,F
70134,F
104378,F
236380,F
61998,F
216060,F
33566,F
155286,F
159583,F
110739,F
70978,F
34431,F
208475,F
94282,F
243872,F
175559,F
210837,F
155702,F
110820,F
128149,F
12014,F
21032,F
108451,F
101750,F
145158,F
70374,F
110804,F
30000,F
141996,F
76985,F
3451,F
253494,F
134883,F
200971,F
159447,F
92363,F
151186,F
121116,F
176827,F
21482,F
219768,F
258464,F
21366,F
98865,F
9597,F
71543,F
101579,F
191740,F
234422,F
136555,F
135251,F
34672,F
146054,F
165968,F
164549,F
216168,F
247539,F
166201,F
165399,F
34443,F
152112,F
117869,F
29541,F
123189,F
245468,F
68751,F
135808,F
158606,F
66120,F
160782,F
21887,F
83024,F
106901,F
186269,F
50087,F
193625,F
75330,F
207477,F
12547,F
249584,F
38510,F
35307,F
135189,F
224866,F
191968,F
223627,F
27372,F
160781,F
93230,F
9083,F
192128,F
113853,F
132932,F
235038,F
92164,F
32113,F
76974,F
226071,F
110303,F
255448,F
191610,F
177367,F
229124,F
185782,F
126281,F
135679,F
254789,F
254805,F
232222,F
26039,F
16784,F
254744,F
126045,F
72100,F
165580,F
71019,F
39439,F
102076,F
61702,F
73848,F
141382,F
122827,F
67372,F
246792,F
13114,F
169585,F
261,F
247281,F
69213,F
34897,F
57065,F
140066,F
77570,F
9891,F
91437,F
92094,F
82925,F
14549,F
133372,F
255615,F
242573,F
102504,F
156157,F
194474,F
41351,F
94969,F
205295,F
150709,F
33704,F
211892,F
64555,F
208380,F
96326,F
244737,F
149543,F
131738,F
81572,F
71109,F
52155,F
27570,F
233184,F
208464,F
232539,F
18320,F
61229,F
80893,F
221138,F
57091,F
91495,F
212012,F
145564,F
75725,F
56634,F
203716,F
122767,F
86683,F
256849,F
236249,F
33970,F
74589,F
161378,F
260492,F
165302,F
90867,F
466,F
147489,F
206282,F
39259,F
43717,F
82105,F
13636,F
67687,F
158523,F
88481,F
225369,F
11607,F
106652,F
237920,F
219169,F
163338,F
23542,F
125331,F
32405,F
255087,F
96665,F
56586,F
141586,F
80069,F
202659,F
886,F
188178,F
190692,F
216753,F
108070,F
120952,F
114046,F
215064,F
3567,F
149428,F
195514,F
101289,F
84189,F
182457,F
15273,F
48344,F
85736,F
88146,F
17305,F
3687,F
118157,F
80318,F
240734,F
104451,F
109382,F
98739,F
200403,F
45692,F
31393,F
172577,F
41805,F
117065,F
130915,F
92585,F
90851,F
121338,F
193327,F
59028,F
755,F
38105,F
90425,F
205559,F
66223,F
144909,F
3966,F
152986,F
258737,F
195056,F
33242,F
240144,F
186579,F
47465,F
7163,F
222839,F
13459,F
179993,F
229700,F
114731,F
188303,F
41482,F
176938,F
195727,F
121329,F
135092,F
178259,F
19077,F
15630,F
137899,F
232268,F
704,F
239682,F
153399,F
151472,F
108865,F
111250,F
140995,F
179304,F
130933,F
243157,F
132960,F
222269,F
113422,F
45296,F
52030,F
157615,F
163819,F
57088,F
114917,F
128488,F
189312,F
133513,F
48133,F
42617,F
249462,F
192073,F
115541,F
15529,F
249103,F
81049,F
78818,F
188323,F
191506,F
152182,F
130687,F
165016,F
233400,F
61085,F
27556,F
228073,F
175940,F
136566,F
109916,F
199102,F
113920,F
35745,F
37366,F
41860,F
147052,F
256933,F
90680,F
106154,F
109266,F
64911,F
208729,F
156999,F
205964,F
33419,F
101493,F
15811,F
29596,F
215124,F
161915,F
10652,F
172087,F
186340,F
193224,F
5952,F
119188,F
144781,F
24630,F
51930,F
48134,F
32228,F
213905,F
177794,F
221206,F
101874,F
218047,F
38654,F
198197,F
237336,F
119711,F
204952,F
191503,F
182543,F
188685,F
225160,F
179149,F
135710,F
144550,F
210178,F
78800,F
122812,F
159766,F
89662,F
56112,F
94967,F
182138,F
170713,F
183029,F
182915,F
63732,F
18330,F
23477,F
115517,F
72077,F
232252,F
242620,F
158326,F
7004,F
137660,F
231782,F
228197,F
158059,F
33994,F
212628,F
217086,F
26297,F
53208,F
233847,F
85082,F
155156,F
165207,F
174396,F
231108,F
41077,F
85110,F
260533,F
223136,F
225026,F
16348,F
127508,F
12239,F
248249,F
219720,F
118460,F
159528,F
178384,F
110163,F
188674,F
42469,F
209402,F
156713,F
188668,F
244216,F
110504,F
142430,F
70097,F
245129,F
202704,F
204505,F
119849,F
32896,F
73365,F
163428,F
75066,F
113556,F
202070,F
234093,F
73229,F
31774,F
27838,F
133153,F
137811,F
12933,F
208603,F
139507,F
220241,F
122230,F
9583,F
242422,F
248263,F
8901,F
88465,F
64390,F
176312,F
197989,F
128295,F
30619,F
137947,F
24772,F
230905,F
29944,F
141740,F
185600,F
39805,F
104252,F
21679,F
48509,F
40758,F
126928,F
155735,F
4968,F
214297,F
14801,F
233881,F
243761,F
60119,F
34142,F
204637,F
101730,F
169696,F
38251,F
153227,F
244384,F
85710,F
92620,F
57181,F
56371,F
122697,F
139639,F
139071,F
72851,F
160616,F
4777,F
231118,F
17375,F
121114,F
148134,F
87134,F
88324,F
156337,F
77546,F
149502,F
95043,F
210398,F
220151,F
78372,F
184848,F
66877,F
249501,F
41991,F
34931,F
47975,F
204973,F
22845,F
155627,F
102345,F
60383,F
168814,F
155871,F
195754,F
193397,F
9438,F
2767,F
66204,F
84624,F
183779,F
123858,F
118711,F
47872,F
211533,F
189172,F
137320,F
238020,F
104402,F
156677,F
21767,F
179863,F
234310,F
122358,F
103553,F
43111,F
245569,F
186030,F
123906,F
141985,F
118464,F
115050,F
19735,F
77939,F
231307,F
178360,F
123261,F
77788,F
103244,F
62695,F
150510,F
101524,F
156984,F
53009,F
167072,F
45763,F
225194,F
48707,F
54609,F
120377,F
127480,F
207677,F
262386,F
189644,F
38836,F
104680,F
153974,F
167069,F
88876,F
193337,F
251963,F
94735,F
76161,F
211654,F
152785,F
262516,F
70973,F
82453,F
240812,F
136080,F
17145,F
238186,F
239844,F
190699,F
206919,F
89796,F
58270,F
88366,F
259487,F
183867,F
192031,F
60101,F
191713,F
5026,F
136260,F
165655,F
43509,F
475,F
257327,F
49973,F
136918,F
155056,F
207801,F
215158,F
214920,F
220267,F
121512,F
217910,F
250623,F
231223,F
58922,F
236816,F
243223,F
209131,F
168518,F
145880,F
249754,F
29491,F
237066,F
113023,F
47466,F
222999,F
193986,F
104770,F
245268,F
9011,F
197644,F
78344,F
164227,F
10417,F
97990,F
46134,F
91992,F
77966,F
3549,F
256814,F
46556,F
192238,F
64359,F
12452,F
172702,F
161496,F
164000,F
164115,F
109454,F
36008,F
85706,F
164468,F
108609,F
48199,F
94492,F
214757,F
197417,F
24182,F
157503,F
201946,F
255849,F
2739,F
258466,F
92946,F
131146,F
5516,F
157068,F
13988,F
202041,F
78554,F
210310,F
163652,F
173179,F
169249,F
136344,F
117503,F
162898,F
72348,F
222363,F
123275,F
77059,F
50576,F
40268,F
131069,F
225423,F
151339,F
16569,F
235413,F
193094,F
140630,F
81955,F
192464,F
43175,F
119352,F
213710,F
48349,F
240410,F
108232,F
182010,F
226752,F
191344,F
90577,F
132002,F
86176,F
172246,F
8637,F
203398,F
185931,F
130567,F
180970,F
160159,F
39341,F
54782,F
62248,F
100187,F
181259,F
62255,F
253780,F
134205,F
114826,F
31199,F
208458,F
84880,F
82540,F
132645,F
128001,F
118180,F
187952,F
134702,F
16288,F
83419,F
73543,F
164441,F
57685,F
245016,F
218753,F
19633,F
241339,F
64807,F
223537,F
73468,F
253775,F
8321,F
224620,F
11195,F
239504,F
60790,F
233562,F
18646,F
106853,F
174867,F
5744,F
39091,F
94995,F
15652,F
170149,F
143203,F
18595,F
220830,F
97287,F
186458,F
39056,F
97453,F
101057,F
200462,F
93298,F
17923,F
55071,F
220880,F
192257,F
120433,F
141389,F
182820,F
127224,F
248383,F
76032,F
77974,F
182931,F
63384,F
83765,F
120974,F
162128,F
71268,F
181090,F
147745,F
245888,F
229376,F
114308,F
191831,F
181028,F
75883,F
225544,F
51957,F
151111,F
162219,F
58609,F
92021,F
141108,F
176619,F
108478,F
188470,F
12974,F
101908,F
93988,F
232617,F
98019,F
128915,F
112531,F
125797,F
111434,F
201426,F
138530,F
18805,F
237928,F
176694,F
184813,F
96699,F
18344,F
239639,F
153386,F
221733,F
170422,F
174854,F
217508,F
21486,F
219055,F
126153,F
18751,F
15015,F
171377,F
237899,F
12978,F
12496,F
178226,F
198852,F
66702,F
234689,F
127937,F
251832,F
229461,F
185886,F
156546,F
110495,F
54907,F
32772,F
123211,F
261797,F
37235,F
209556,F
36431,F
8907,F
111950,F
223678,F
120296,F
209098,F
229405,F
174809,F
176196,F
56358,F
252772,F
41593,F
142115,F
15986,F
209459,F
1638,F
248318,F
256653,F
12523,F
236920,F
187427,F
46195,F
105098,F
23355,F
203985,F
6695,F
57050,F
168167,F
192578,F
203955,F
72212,F
246114,F
199126,F
86572,F
179673,F
103576,F
161929,F
109599,F
110762,F
157700,F
146460,F
240718,F
54173,F
150553,F
63692,F
69791,F
239562,F
91680,F
61108,F
218168,F
54798,F
196224,F
84115,F
32172,F
236041,F
44409,F
68713,F
187579,F
82592,F
50471,F
62568,F
12478,F
90728,F
101276,F
248225,F
97570,F
185519,F
7242,F
56042,F
186004,F
189688,F
20701,F
154891,F
206175,F
33244,F
255682,F
234909,F
207196,F
102340,F
127472,F
134692,F
247697,F
4378,F
140095,F
146535,F
33601,F
22452,F
241468,F
258177,F
250931,F
50327,F
53140,F
260287,F
23942,F
38603,F
57460,F
152438,F
161300,F
146899,F
29471,F
44550,F
16406,F
130766,F
16822,F
148959,F
83755,F
220698,F
17451,F
188975,F
198591,F
123781,F
115220,F
29786,F
167389,F
176838,F
180249,F
247348,F
54524,F
101665,F
235862,F
52940,F
250633,F
136020,F
47035,F
237326,F
256734,F
205488,F
53951,F
189514,F
10742,F
54718,F
115799,F
68992,F
75951,F
11346,F
127342,F
197367,F
650,F
243178,F
97763,F
247717,F
2532,F
17872,F
143073,F
183608,F
173181,F
151098,F
119293,F
238416,F
95837,F
151483,F
141979,F
93017,F
103667,F
198050,F
153471,F
209507,F
8599,F
167514,F
148345,F
46311,F
107227,F
176540,F
112715,F
149321,F
22458,F
183457,F
201925,F
60984,F
47677,F
153625,F
248253,F
176874,F
95691,F
124981,F
165025,F
195543,F
7696,F
91270,F
59353,F
103766,F
4877,F
141193,F
109877,F
106694,F
140646,F
42790,F
144427,F
150578,F
76524,F
83430,F
127606,F
222744,F
243672,F
136500,F
160487,F
116499,F
243084,F
249287,F
27995,F
246758,F
90357,F
60227,F
87052,F
160118,F
148410,F
108866,F
180890,F
21460,F
219929,F
95703,F
153505,F
1382,F
77065,F
193861,F
122599,F
55587,F
177051,F
127484,F
87312,F
61467,F
232795,F
31829,F
123673,F
191901,F
66573,F
186831,F
187397,F
158933,F
78963,F
147639,F
80528,F
194263,F
38033,F
237976,F
209187,F
206285,F
9474,F
14752,F
36617,F
259752,F
221289,F
194154,F
176662,F
93625,F
145507,F
97554,F
86059,F
149652,F
44204,F
95174,F
126335,F
191237,F
73885,F
17213,F
161346,F
103698,F
206926,F
192609,F
240093,F
48255,F
29514,F
56072,F
20061,F
199442,F
108332,F
4122,F
204013,F
126031,F
170865,F
235246,F
100166,F
176482,F
260763,F
18123,F
207518,F
144384,F
173169,F
108272,F
241705,F
194515,F
104617,F
226663,F
11708,F
25022,F
223582,F
164166,F
89304,F
117012,F
173157,F
181991,F
22896,F
245256,F
152286,F
44721,F
63261,F
145869,F
10343,F
160527,F
234176,F
232478,F
257599,F
87195,F
98779,F
3848,F
100652,F
196185,F
218725,F
14946,F
181930,F
172367,F
68946,F
253416,F
249175,F
160622,F
28251,F
99579,F
247643,F
75067,F
119166,F
152431,F
225759,F
135379,F
78917,F
34915,F
173744,F
128569,F
159491,F
116425,F
134426,F
205805,F
134388,F
220615,F
16439,F
102518,F
241687,F
111537,F
157522,F
180786,F
259700,F
151897,F
10919,F
128769,F
133961,F
155426,F
121560,F
195662,F
116671,F
27780,F
168058,F
128315,F
144073,F
130860,F
87441,F
52782,F
78449,F
176363,F
80854,F
110187,F
46190,F
176627,F
206161,F
166881,F
216558,F
7452,F
31834,F
191716,F
101981,F
128899,F
5960,F
126663,F
37977,F
219186,F
90587,F
106983,F
186652,F
41529,F
54135,F
210283,F
174517,F
108443,F
23,F
118085,F
226755,F
40528,F
130627,F
251249,F
226456,F
189157,F
6067,F
55016,F
102217,F
235983,F
7904,F
115954,F
218402,F
24841,F
177829,F
174495,F
191306,F
51976,F
49252,F
112924,F
168200,F
64401,F
98971,F
230796,F
250333,F
90385,F
177452,F
193623,F
193912,F
39868,F
64491,F
100073,F
152649,F
244946,F
99924,F
105277,F
215864,F
259081,F
226005,F
71075,F
174392,F
43953,F
50273,F
260892,F
175195,F
69889,F
34801,F
186634,F
35250,F
183775,F
55266,F
171920,F
203113,F
228775,F
259840,F
212652,F
20509,F
131353,F
41627,F
3880,F
69149,F
69953,F
93947,F
123044,F
74113,F
262450,F
34242,F
113609,F
226294,F
123247,F
160621,F
152205,F
118744,F
80330,F
133588,F
72539,F
113061,F
24741,F
227922,F
107840,F
107123,F
205835,F
188230,F
52620,F
15253,F
178669,F
173611,F
112799,F
19731,F
127637,F
214031,F
20035,F
45570,F
97074,F
44032,F
111611,F
102955,F
98877,F
152253,F
41955,F
72806,F
108086,F
4627,F
251603,F
36294,F
126382,F
185734,F
254770,F
3066,F
136184,F
159593,F
108432,F
193549,F
55518,F
109854,F
170104,F
207067,F
150057,F
240442,F
205824,F
50995,F
118848,F
257175,F
152060,F
56245,F
139030,F
120163,F
98531,F
116241,F
241985,F
115765,F
69628,F
31649,F
45812,F
225888,F
68221,F
91092,F
55228,F
55952,F
17870,F
109356,F
138655,F
206114,F
44960,F
119301,F
70042,F
98526,F
258936,F
44055,F
174012,F
112456,F
25565,F
143030,F
163023,F
217557,F
74688,F
77946,F
56846,F
78586,F
30185,F
27267,F
217270,F
45577,F
47257,F
63727,F
96958,F
76065,F
12382,F
181675,F
131215,F
54596,F
148936,F
159527,F
257962,F
174516,F
1837,F
184714,F
214394,F
8964,F
169961,F
59036,F
205758,F
153960,F
119250,F
255885,F
199089,F
76461,F
43005,F
251521,F
96760,F
31364,F
168635,F
170770,F
237313,F
129325,F
13655,F
194017,F
141576,F
1230,F
26965,F
254711,F
190804,F
249450,F
124677,F
261845,F
166345,F
56869,F
149492,F
160588,F
148358,F
63079,F
143261,F
30454,F
47550,F
3933,F
237817,F
121354,F
58419,F
180373,F
108532,F
105701,F
154470,F
82049,F
97949,F
161502,F
180623,F
127094,F
131391,F
124082,F
39686,F
161322,F
55682,F
217874,F
58296,F
72168,F
75198,F
42698,F
60716,F
40319,F
81301,F
155191,F
212782,F
138253,F
98070,F
194284,F
38882,F
77876,F
78210,F
2799,F
207463,F
129368,F
257792,F
208306,F
139986,F
130329,F
192590,F
9318,F
224118,F
177309,F
161293,F
46346,F
51176,F
237155,F
96197,F
175141,F
95525,F
198853,F
60065,F
189791,F
141022,F
110047,F
106034,F
214025,F
70242,F
252382,F
225186,F
206511,F
35661,F
201235,F
32340,F
18474,F
52391,F
172855,F
114168,F
102266,F
52707,F
53124,F
205411,F
218848,F
56693,F
104908,F
140922,F
181010,F
247054,F
77396,F
142201,F
168842,F
109945,F
90196,F
101552,F
190305,F
54757,F
160523,F
113221,F
60012,F
63667,F
184019,F
25299,F
127493,F
77907,F
156138,F
224988,F
138561,F
40297,F
258912,F
24989,F
201171,F
51850,F
194115,F
205588,F
166271,F
160358,F
189805,F
40864,F
72059,F
32035,F
95558,F
136356,F
40523,F
625,F
79782,F
17136,F
243035,F
25930,F
198308,F
24671,F
110808,F
51886,F
257404,F
141050,F
246061,F
109290,F
116473,F
250281,F
135099,F
184637,F
248061,F
197376,F
46020,F
140461,F
216329,F
262215,F
248866,F
4250,F
228367,F
12272,F
76417,F
148144,F
218594,F
124352,F
168950,F
193161,F
139333,F
222489,F
148536,F
148867,F
244142,F
21882,F
192220,F
258244,F
89780,F
63700,F
197557,F
214456,F
15725,F
34619,F
40125,F
151715,F
197851,F
93352,F
188285,F
24346,F
155802,F
37450,F
182003,F
253005,F
54801,F
225348,F
91823,F
228927,F
188682,F
85632,F
129330,F
2437,F
49555,F
250012,F
261137,F
235929,F
39151,F
166248,F
202784,F
73054,F
22303,F
259596,F
239588,F
256453,F
211715,F
94673,F
192771,F
183443,F
48151,F
213824,F
26874,F
84147,F
235927,F
55544,F
6856,F
22665,F
7264,F
81916,F
149153,F
7688,F
119764,F
88501,F
195938,F
5351,F
217768,F
61098,F
124182,F
6983,F
124191,F
241109,F
34638,F
199073,F
81972,F
145885,F
88576,F
117327,F
161268,F
31532,F
139849,F
50774,F
22144,F
109189,F
233761,F
164384,F
108915,F
83574,F
167701,F
52926,F
124569,F
4502,F
206085,F
209481,F
258673,F
182577,F
121580,F
79651,F
82008,F
206077,F
32875,F
193024,F
132376,F
176038,F
18745,F
15381,F
63320,F
137596,F
13603,F
186236,F
261067,F
107599,F
181953,F
28379,F
139794,F
216375,F
46224,F
112276,F
100728,F
213821,F
180429,F
196844,F
51308,F
241530,F
30005,F
214807,F
226862,F
174149,F
219886,F
192984,F
77882,F
83272,F
133860,F
210801,F
20546,F
169393,F
103963,F
177176,F
223368,F
123814,F
132547,F
226475,F
207676,F
166697,F
90105,F
73121,F
172845,F
68739,F
51129,F
160690,F
56539,F
20543,F
181831,F
90143,F
102762,F
230656,F
229826,F
191154,F
186097,F
102688,F
247382,F
49988,F
207181,F
172263,F
185774,F
231667,F
201255,F
260432,F
30064,F
67598,F
214132,F
112593,F
115284,F
217615,F
98844,F
178338,F
243986,F
114945,F
86754,F
211038,F
60074,F
148219,F
35773,F
234938,F
15003,F
234390,F
158154,F
214137,F
84379,F
221313,F
137383,F
88801,F
255272,F
213809,F
155726,F
181359,F
121386,F
164084,F
136535,F
130969,F
155947,F
100840,F
161003,F
224908,F
11073,F
96936,F
158478,F
238065,F
7040,F
229032,F
145687,F
240990,F
85929,F
239629,F
84612,F
16290,F
83341,F
25706,F
55978,F
176982,F
168024,F
41200,F
210065,F
116428,F
96334,F
156666,F
199509,F
262095,F
117498,F
114947,F
12528,F
197243,F
160332,F
33109,F
92888,F
248336,F
218521,F
180748,F
98461,F
57399,F
22520,F
66545,F
54660,F
23885,F
114733,F
122370,F
64837,F
119708,F
175381,F
233504,F
34938,F
80540,F
93850,F
143448,F
126507,F
58319,F
231871,F
200223,F
207394,F
116151,F
134620,F
56378,F
244839,F
167708,F
191575,F
86684,F
46632,F
19577,F
44928,F
56005,F
1005,F
162034,F
251396,F
20353,F
125872,F
94059,F
181980,F
123240,F
126865,F
225842,F
131508,F
89035,F
254736,F
129884,F
128260,F
76414,F
159464,F
258416,F
38182,F
240332,F
160055,F
192608,F
156495,F
177604,F
146181,F
81462,F
22161,F
91159,F
3833,F
121914,F
152882,F
33475,F
33708,F
18216,F
6494,F
23434,F
202149,F
34961,F
48762,F
10465,F
146609,F
71871,F
245583,F
79054,F
205627,F
216923,F
86526,F
63846,F
116930,F
67315,F
62818,F
105165,F
153433,F
54984,F
209938,F
261688,F
97809,F
89005,F
82039,F
251981,F
223919,F
32934,F
79588,F
62249,F
18702,F
69776,F
243460,F
157023,F
18847,F
140206,F
258829,F
158616,F
200822,F
189437,F
205389,F
82831,F
219562,F
201251,F
233029,F
104581,F
34407,F
224377,F
185309,F
31132,F
229454,F
185379,F
206829,F
117651,F
25581,F
204566,F
53920,F
165305,F
17707,F
125551,F
107591,F
127983,F
245922,F
111645,F
176212,F
177593,F
54310,F
259361,F
114920,F
170515,F
229168,F
252474,F
42194,F
222966,F
62518,F
29854,F
98280,F
97897,F
69287,F
195793,F
210125,F
129980,F
41632,F
181775,F
28412,F
16797,F
16128,F
134954,F
178472,F
97217,F
211380,F
155840,F
33443,F
14768,F
153655,F
186090,F
121687,F
173492,F
182969,F
133557,F
104553,F
247323,F
49921,F
171183,F
56158,F
18639,F
250880,F
26413,F
46682,F
135566,F
175493,F
179414,F
170058,F
54300,F
131245,F
256163,F
94722,F
18335,F
153510,F
178045,F
129729,F
148560,F
240189,F
236122,F
235762,F
62681,F
260057,F
222206,F
112713,F
104296,F
79981,F
46566,F
86864,F
55940,F
182885,F
12790,F
136713,F
236227,F
27662,F
26432,F
175451,F
152114,F
241626,F
215058,F
186454,F
232012,F
156819,F
261159,F
193498,F
56092,F
246695,F
135060,F
252703,F
177346,F
23378,F
187519,F
92381,F
38837,F
65418,F
200886,F
20019,F
98066,F
34956,F
104271,F
152759,F
10870,F
74821,F
68137,F
2471,F
234256,F
79188,F
200194,F
127162,F
22481,F
166933,F
230219,F
100039,F
231425,F
103461,F
155796,F
236143,F
160344,F
96674,F
219740,F
1082,F
230321,F
132717,F
190658,F
222937,F
204501,F
101162,F
66624,F
54089,F
170184,F
84702,F
11159,F
71357,F
191918,F
32760,F
204701,F
57779,F
179356,F
144965,F
107953,F
88115,F
130237,F
252194,F
5231,F
136382,F
261119,F
241837,F
20286,F
133631,F
30350,F
224426,F
60139,F
147532,F
134129,F
85744,F
93430,F
108835,F
145319,F
197825,F
249134,F
174443,F
244999,F
244466,F
5282,F
175464,F
237176,F
57895,F
78456,F
73559,F
89941,F
91313,F
14161,F
104155,F
248029,F
153079,F
214532,F
139145,F
117035,F
194472,F
81206,F
83109,F
116525,F
113617,F
162115,F
253751,F
24784,F
153819,F
194546,F
73457,F
69067,F
50117,F
176202,F
216522,F
242208,F
18357,F
111706,F
1577,F
16410,F
199510,F
146545,F
208188,F
113801,F
207962,F
32274,F
162185,F
87609,F
73605,F
97645,F
55848,F
136412,F
242591,F
186126,F
112731,F
143651,F
225746,F
230901,F
98351,F
242780,F
209251,F
147529,F
231601,F
12491,F
209825,F
38795,F
86929,F
172891,F
113226,F
183369,F
245882,F
50243,F
115524,F
13723,F
32052,F
12921,F
25604,F
9257,F
258788,F
43210,F
235597,F
161224,F
215032,F
154040,F
143573,F
216146,F
251413,F
5039,F
36807,F
220640,F
249476,F
150400,F
124055,F
40023,F
6483,F
234057,F
56315,F
222597,F
94746,F
162318,F
204695,F
211787,F
35686,F
208298,F
76158,F
64695,F
186381,F
96587,F
40373,F
232017,F
17934,F
251737,F
221158,F
20560,F
48105,F
116041,F
209583,F
55982,F
236561,F
83663,F
85745,F
241385,F
106018,F
153323,F
91174,F
261590,F
80597,F
166444,F
1843,F
156576,F
168339,F
250555,F
180337,F
139035,F
83877,F
232775,F
65342,F
6586,F
79267,F
90179,F
65124,F
99926,F
52505,F
172601,F
194784,F
252147,F
169994,F
68458,F
862,F
194300,F
239794,F
60943,F
244781,F
183646,F
253639,F
254471,F
11350,F
59091,F
140019,F
86476,F
218820,F
123205,F
120919,F
218716,F
28822,F
41457,F
30579,F
14200,F
250318,F
244563,F
106467,F
247876,F
77712,F
246469,F
245539,F
55196,F
177528,F
56821,F
13905,F
82229,F
135511,F
249237,F
187005,F
136325,F
66749,F
111375,F
12146,F
90052,F
120333,F
196059,F
20837,F
153979,F
104715,F
98466,F
2446,F
249993,F
120051,F
49815,F
226086,F
84390,F
246715,F
188266,F
85687,F
124558,F
157157,F
37774,F
227089,F
236873,F
138918,F
189401,F
62698,F
240930,F
74627,F
49886,F
15193,F
72514,F
22063,F
96784,F
80040,F
14331,F
36655,F
37676,F
129448,F
78343,F
184778,F
14930,F
225505,F
67692,F
213976,F
193542,F
51897,F
229312,F
44607,F
109417,F
259427,F
54460,F
224856,F
155808,F
173681,F
75442,F
56910,F
260154,F
142665,F
48013,F
1855,F
233869,F
99933,F
223196,F
84521,F
132080,F
140507,F
81942,F
215247,F
141275,F
247395,F
114142,F
235740,F
25351,F
104594,F
112207,F
78118,F
132117,F
232838,F
221215,F
112041,F
237103,F
212722,F
234250,F
145334,F
62042,F
174832,F
64373,F
232811,F
213201,F
15369,F
155206,F
145721,F
209304,F
187461,F
5072,F
6581,F
7754,F
205053,F
92962,F
56498,F
150072,F
56926,F
218037,F
125258,F
100573,F
102791,F
30914,F
68611,F
150236,F
162508,F
140000,F
105063,F
94748,F
196940,F
79683,F
36184,F
1782,F
88715,F
117196,F
125317,F
230141,F
104738,F
34141,F
199464,F
243601,F
107275,F
213988,F
234884,F
204876,F
128324,F
143523,F
486,F
96649,F
136013,F
80355,F
24609,F
182940,F
217060,F
177573,F
124666,F
111291,F
167706,F
230821,F
247823,F
46422,F
10283,F
35134,F
123378,F
92894,F
85493,F
232054,F
240917,F
219282,F
229107,F
83416,F
94542,F
12815,F
164292,F
28304,F
144121,F
80045,F
162008,F
180924,F
75484,F
216485,F
85239,F
191337,F
145453,F
87673,F
2752,F
245660,F
172318,F
206028,F
94394,F
126295,F
24528,F
79965,F
35418,F
49262,F
231442,F
8976,F
217059,F
76046,F
26247,F
44231,F
93012,F
175446,F
52294,F
89551,F
261089,F
219334,F
90512,F
197885,F
4982,F
125808,F
128888,F
75640,F
146839,F
27342,F
214547,F
204113,F
109433,F
122735,F
163972,F
60754,F
201183,F
176789,F
177926,F
12615,F
195653,F
206548,F
155435,F
257819,F
136903,F
142234,F
4617,F
216403,F
109809,F
238265,F
33733,F
136460,F
196757,F
82823,F
172612,F
262551,F
90999,F
23481,F
69433,F
84457,F
5572,F
75834,F
164007,F
49384,F
44110,F
166053,F
145398,F
114415,F
213701,F
256536,F
80381,F
60055,F
160416,F
21239,F
92651,F
116620,F
8746,F
196310,F
250490,F
25747,F
11616,F
160612,F
160990,F
84022,F
41400,F
241428,F
115559,F
25358,F
110673,F
165280,F
68281,F
196237,F
167336,F
175779,F
228440,F
133137,F
230482,F
121500,F
228046,F
261200,F
161670,F
249,F
137224,F
193182,F
114687,F
191839,F
25824,F
150840,F
140801,F
24706,F
219005,F
19516,F
61888,F
33302,F
219507,F
185966,F
99942,F
75036,F
21234,F
87019,F
224811,F
111294,F
8959,F
9369,F
55535,F
157193,F
171229,F
241889,F
8392,F
32707,F
109309,F
152602,F
62403,F
161560,F
100910,F
119112,F
232280,F
8944,F
252935,F
50019,F
185376,F
260334,F
155617,F
159205,F
166176,F
211920,F
66300,F
231202,F
159883,F
54761,F
188449,F
61526,F
61286,F
135636,F
7427,F
114068,F
16187,F
32965,F
184248,F
241232,F
148609,F
26832,F
91911,F
213202,F
51404,F
217340,F
23047,F
25890,F
172665,F
173037,F
254,F
154108,F
186871,F
21335,F
154031,F
59673,F
87661,F
451,F
252599,F
144733,F
124441,F
119452,F
257345,F
82570,F
61347,F
220724,F
147560,F
6044,F
40402,F
43080,F
46504,F
